Ticker,Tipo,% Estimado 2026,Base,Valor Proyectado,Convicción,Peso Proporcional
AZUL4,Acción Brasil,196,100,296.0,Alta Convicción,12.86
MGLU3,Acción Brasil,100,100,200.0,Alta Convicción,6.56
TGSU2,Transporte gas Argentina,100,100,200.0,Alta Convicción,6.56
ARZZ3,Acción Brasil,83,100,183.0,Alta Convicción,5.45
ALUA,Industrial Argentina,80,100,180.0,Alta Convicción,5.25
EMBR3,Acción Brasil,73,100,173.0,Alta Convicción,4.79
PLTR,Acción tecnológica,70,100,170.0,Alta Convicción,4.59
NVDA,Acción IA,60,100,160.0,Alta Convicción,3.94
BBDC4,Acción Brasil,55,100,155.0,Moderada Convicción,0.69
EDN,Distribuidora eléctrica Argentina,54,100,154.0,Moderada Convicción,0.68
PETR4,Acción Brasil,53,100,153.0,Moderada Convicción,0.66
BABA,Acción China,53,100,153.0,Moderada Convicción,0.66
CEMEXCPO,Acción México,52,100,152.0,Moderada Convicción,0.65
VALE3,Acción Brasil,51,100,151.0,Moderada Convicción,0.64
ABEV3,Acción Brasil,50,100,150.0,Moderada Convicción,0.62
ITUB4,Acción Brasil,50,100,150.0,Moderada Convicción,0.62
GOOGL,Acción tecnológica,50,100,150.0,Moderada Convicción,0.62
META,Acción tecnológica,50,100,150.0,Moderada Convicción,0.62
TLEVISACPO,Acción México,47,100,147.0,Moderada Convicción,0.59
PAMP,Energía argentina,45,100,145.0,Moderada Convicción,0.56
YPF,Energía argentina,45,100,145.0,Moderada Convicción,0.56
VIST,Energía argentina,45,100,145.0,Moderada Convicción,0.56
JD,Acción China,43,100,143.0,Moderada Convicción,0.54
005930.KQ,Acción Corea,42,100,142.0,Moderada Convicción,0.52
LOMA,Cementera Argentina,42,100,142.0,Moderada Convicción,0.52
BBAS3,Acción Brasil,42,100,142.0,Moderada Convicción,0.52
INFY,Acción India,41,100,141.0,Moderada Convicción,0.51
GGAL,Acción argentina,40,100,140.0,Moderada Convicción,0.5
TCEHY,Acción China,40,100,140.0,Moderada Convicción,0.5
WB,Acción China,40,100,140.0,Moderada Convicción,0.5
PDD,Acción China,40,100,140.0,Moderada Convicción,0.5
XPEV,Acción China,40,100,140.0,Moderada Convicción,0.5
BIDU,Acción China,40,100,140.0,Moderada Convicción,0.5
TAL,Acción China,40,100,140.0,Moderada Convicción,0.5
MSFT,Acción tecnológica,40,100,140.0,Moderada Convicción,0.5
BYMA,Acción argentina,40,100,140.0,Moderada Convicción,0.5
QQQ,ETF tecnológico,40,100,140.0,Moderada Convicción,0.5
KC,Acción China,40,100,140.0,Moderada Convicción,0.5
TSLA,Acción tecnológica,40,100,140.0,Moderada Convicción,0.5
HACK,ETF ciberseguridad,40,100,140.0,Moderada Convicción,0.5
TSM,Acción Taiwán,40,100,140.0,Moderada Convicción,0.5
AIQ,ETF IA,40,100,140.0,Moderada Convicción,0.5
CEPU,Energía argentina,40,100,140.0,Moderada Convicción,0.5
UNH,Acción USA,35,100,135.0,Moderada Convicción,0.44
ULTRACEMCO.NS,Acción India,35,100,135.0,Moderada Convicción,0.44
NESTLEIND.NS,Acción India,35,100,135.0,Moderada Convicción,0.44
SUNPHARMA.NS,Acción India,35,100,135.0,Moderada Convicción,0.44
HINDUNILVR.NS,Acción India,35,100,135.0,Moderada Convicción,0.44
LT.NS,Acción India,35,100,135.0,Moderada Convicción,0.44
TCS.NS,Acción India,35,100,135.0,Moderada Convicción,0.44
TITAN.NS,Acción India,35,100,135.0,Moderada Convicción,0.44
ICICIBANK.NS,Acción India,35,100,135.0,Moderada Convicción,0.44
BAJFINANCE.NS,Acción India,35,100,135.0,Moderada Convicción,0.44
HDFCBANK.NS,Acción India,35,100,135.0,Moderada Convicción,0.44
WIPRO.NS,Acción India,35,100,135.0,Moderada Convicción,0.44
ASIANPAINT.NS,Acción India,35,100,135.0,Moderada Convicción,0.44
KOTAKBANK.NS,Acción India,35,100,135.0,Moderada Convicción,0.44
BHARTIARTL.NS,Acción India,35,100,135.0,Moderada Convicción,0.44
HCLTECH.NS,Acción India,35,100,135.0,Moderada Convicción,0.44
MARUTI.NS,Acción India,35,100,135.0,Moderada Convicción,0.44
AXISBANK.NS,Acción India,35,100,135.0,Moderada Convicción,0.44
ITC.NS,Acción India,35,100,135.0,Moderada Convicción,0.44
AVGO,Acción USA,35,100,135.0,Moderada Convicción,0.44
MELI,Acción e-commerce,35,100,135.0,Moderada Convicción,0.44
LLY,Acción USA,35,100,135.0,Moderada Convicción,0.44
XLE,ETF energía,35,100,135.0,Moderada Convicción,0.44
RELIANCE.NS,Acción India,35,100,135.0,Moderada Convicción,0.44
TGNO4,Transporte gas argentina,35,100,135.0,Moderada Convicción,0.44
AAPL,Acción tecnológica,35,100,135.0,Moderada Convicción,0.44
SQM-B,Acción Chile,34,100,134.0,Moderada Convicción,0.42
NTES,Acción China,33,100,133.0,Moderada Convicción,0.41
AMXL,Acción México,33,100,133.0,Moderada Convicción,0.41
MA,Acción USA,30,100,130.0,Moderada Convicción,0.38
V,Acción USA,30,100,130.0,Moderada Convicción,0.38
METR,Gas argentina,30,100,130.0,Moderada Convicción,0.38
AMZN,Acción USA,30,100,130.0,Moderada Convicción,0.38
PG,Acción USA,30,100,130.0,Moderada Convicción,0.38
CRM,Acción USA,30,100,130.0,Moderada Convicción,0.38
BRK-B,Acción USA,30,100,130.0,Moderada Convicción,0.38
ORCL,Acción USA,30,100,130.0,Moderada Convicción,0.38
GCARSO,Acción México,25,100,125.0,Baja Convicción,0.15
TXAR.BA,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
TGNO4.BA,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
CS.PA,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
TZXD6,Bono CER pesos,25,100,125.0,Baja Convicción,0.15
ENELAM.SN,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
FALABELLA.SN,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
TX26,Bono CER pesos,25,100,125.0,Baja Convicción,0.15
COPEC.SN,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
CMPC.SN,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
PHIA.AS,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
AE38D,Bono USD Ley ARG,25,100,125.0,Baja Convicción,0.15
CENCOSUD.SN,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
MC.PA,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
ELET3.SA,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
BAYN.DE,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
BBAS3.SA,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
COGN3.SA,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
RENT3.SA,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
SU.PA,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
RAIL3.SA,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
CAP.SN,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
PETR4.SA,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
IAM.SN,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
BMW.DE,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
BNP.PA,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
SAN.PA,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
VALO.BA,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
AGUAS-A.SN,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
AIR.PA,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
EMBR3.SA,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
VIVT3.SA,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
TGSU2.BA,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
RADL3.SA,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
ABEV3.SA,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
MIRG.BA,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
AUSO.BA,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
ENELCHILE.SN,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
WEGE3.SA,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
ANDINA-B.SN,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
VOW3.DE,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
ASML.AS,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
ADYEN.AS,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
SAP.DE,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
CYRE3.SA,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
ITUB4.SA,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
BYMA.BA,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
NOVN.SW,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
COME.BA,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
LREN3.SA,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
HAPV3.SA,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
RIPLEY.SN,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
OR.PA,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
FEMSAUBD,Acción México,25,100,125.0,Baja Convicción,0.15
VALE3.SA,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
BBDC4.SA,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
GARO.BA,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
DTE.DE,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
AL30D,Bono USD Ley ARG,25,100,125.0,Baja Convicción,0.15
COLBUN.SN,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
SALFACORP.SN,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
MULT3.SA,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
INVJ.BA,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
JBSS3.SA,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
NESN.SW,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
CAP,Acción Chile,25,100,125.0,Baja Convicción,0.15
MOLA.BA,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
BSANTANDER.SN,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
SCHD,ETF dividendos,25,100,125.0,Baja Convicción,0.15
T2X6,Bono CER pesos,25,100,125.0,Baja Convicción,0.15
SUZB3.SA,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
GD41D,Bono USD Ley ARG,25,100,125.0,Baja Convicción,0.15
GD38D,Bono USD Ley ARG,25,100,125.0,Baja Convicción,0.15
SECURITY.SN,Acción Latam/Europa,25,100,125.0,Baja Convicción,0.15
BIMBOA,Acción México,22,100,122.0,Baja Convicción,0.13
PINFRA,Acción México,22,100,122.0,Baja Convicción,0.13
SQM,Acción Global,20,100,120.0,Baja Convicción,0.12
SUPV,Acción Global,20,100,120.0,Baja Convicción,0.12
VNET,Acción Global,20,100,120.0,Baja Convicción,0.12
RMBI,Acción Global,20,100,120.0,Baja Convicción,0.12
XOM,Acción Global,20,100,120.0,Baja Convicción,0.12
NIO,Acción Global,20,100,120.0,Baja Convicción,0.12
JPM,Acción Global,20,100,120.0,Baja Convicción,0.12
ZTO,Acción Global,20,100,120.0,Baja Convicción,0.12
LEJUY,Acción Global,20,100,120.0,Baja Convicción,0.12
PAM,Acción Global,20,100,120.0,Baja Convicción,0.12
COPEC,Acción Chile,21,100,121.0,Baja Convicción,0.12
WALMEX,Acción México,21,100,121.0,Baja Convicción,0.12
KOFUBL,Acción México,20,100,120.0,Baja Convicción,0.12
VNQ,ETF REITs,20,100,120.0,Baja Convicción,0.12
GD35D,Bono USD Ley NY,20,100,120.0,Baja Convicción,0.12
ENIC,Acción Global,20,100,120.0,Baja Convicción,0.12
SIEGY,Acción Global,20,100,120.0,Baja Convicción,0.12
SHEL,Acción Global,20,100,120.0,Baja Convicción,0.12
WMT,Acción Global,20,100,120.0,Baja Convicción,0.12
LI,Acción Global,20,100,120.0,Baja Convicción,0.12
BEKE,Acción Global,20,100,120.0,Baja Convicción,0.12
HCM,Acción Global,20,100,120.0,Baja Convicción,0.12
YUMC,Acción Global,20,100,120.0,Baja Convicción,0.12
CGEN,Acción Global,20,100,120.0,Baja Convicción,0.12
ULVR.L,Acción Global,20,100,120.0,Baja Convicción,0.12
COST,Acción Global,20,100,120.0,Baja Convicción,0.12
EDU,Acción Global,20,100,120.0,Baja Convicción,0.12
BMA,Acción Global,20,100,120.0,Baja Convicción,0.12
QFIN,Acción Global,20,100,120.0,Baja Convicción,0.12
GFNORTEO,Acción México,17,100,117.0,Baja Convicción,0.1
HYG,ETF high yield,15,100,114.99999999999999,Baja Convicción,0.09
T13F6,ARS tasa fija,10,100,110.00000000000001,Baja Convicción,0.06
ENELCHILE,Acción Chile,10,100,110.00000000000001,Baja Convicción,0.06
COLBUN,Acción Chile,8,100,108.0,Baja Convicción,0.05
FALABELLA,Acción Chile,6,100,106.0,Baja Convicción,0.04
CENCOSUD,Acción Chile,6,100,106.0,Baja Convicción,0.04
ANDINA-B,Acción Chile,4,100,104.0,Baja Convicción,0.02
SONDA,Acción Chile,2,100,102.0,Baja Convicción,0.01
BCI,Acción Chile,0,100,100.0,Baja Convicción,0.0
S15G5,LECAP tasa fija,-10,100,90.0,Baja Convicción,-0.06
